timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2DeliveredKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive
44,NORMAL,111.328,70.6907656243314,14.1787059443289,13.2925368228084,16.8372133088906,13.0444094687826,0,20.6799421363585,40.6372343756686,0,23827.5049388245,2233.3305296758,-28234.5891404301,1,1,mix_E30_H30_C40,0.32,0.3,0.38,1
45,NORMAL,186.9448,70.8498573067585,14.2265264241347,13.3373685226263,16.89400012866,13.088404310204,0,20.7425160919811,116.094942693241,0,23886.068718317,2239.27633988525,-28309.6032169324,1,1,mix_E30_H30_C40,0.32,0.3,0.38,1
46,NORMAL,364.5796,68.7528357674137,13.5963695894117,12.7465964900735,16.1456888874265,12.5086600222588,0,19.9226733376871,295.826764232586,0,19864.4542768567,2160.91346566107,-24071.2257937302,1,1,mix_E30_H30_C40,0.32,0.3,0.38,1
47,NORMAL,576.31054904882,72.0855500079185,14.5978856598603,13.685517806119,17.3349892210841,13.4300548070714,0,21.2265358273931,504.224999040902,0,20848.0876442423,2285.45439141108,-25399.3654173817,1,1,mix_E30_H30_C40,0.32,0.3,0.38,1
0,NORMAL,327.969049616543,159.145643501795,14.5425593685893,26.4410170337988,25.1189661821088,13.3791546191022,0,28.4100252847013,168.823406114749,0,22816.0097509352,104813.061885683,46927.187539389,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
1,NORMAL,314.917570879358,89.095555249832,13.7550650082011,25.0092091058201,23.7587486505291,12.654659807545,0,26.9921174100288,225.822015629526,0,21933.1770588252,3323.78589573771,-31102.9823246351,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
2,NORMAL,291.840438733695,93.7960867579472,14.7463184437829,26.8114880796053,25.470913675625,13.5666129682803,0,28.7768026959885,198.044351975748,0,23044.3884603815,3528.91113587444,-32909.4142971618,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
3,NORMAL,232.456082987042,92.4830746431106,14.4694277246314,26.3080504084208,24.9926478879998,13.3118735066609,0,28.2782274467867,139.973008343931,0,22733.963364992,3471.61281274019,-32404.7903898916,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
4,NORMAL,189.034659350842,91.2901579117954,14.2178630633076,25.8506601151048,24.5581271093495,13.080434018243,0,27.8252517116369,97.7445014390466,0,22451.9300201968,3419.55532316222,-31946.3208105518,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
5,NORMAL,158.383746939714,93.3360963636427,14.649312653576,26.6351139155927,25.3033582198131,13.4773676412899,0,28.6020192320982,65.047650576071,0,22935.5778499587,3508.8374584438,-32732.56795266,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
6,NORMAL,149.704634262795,91.6734950739822,14.2987001651466,25.997636663903,24.6977548307079,13.1548041519349,0,27.9707132236934,58.0311391888123,0,22542.5096083111,3436.28350591263,-32093.5957657468,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
7,NORMAL,158.133331487122,98.2198304817198,15.6792016520738,28.507639367407,27.0822573990366,14.4248655199079,0,30.4561964619595,59.9135010054018,0,25821.0498181466,3721.95760639191,-36340.3578883385,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
8,NORMAL,179.434951368027,93.2611280130753,14.6335009053909,26.6063652825289,25.2760470184024,13.4628208329596,0,28.5734233313494,86.1738233549519,0,24533.3271655402,3505.56567262457,-34319.2273976631,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
9,NORMAL,204.820843804893,71.8731750417282,9.91761108450942,18.0320201536535,17.1304191459709,9.12420219774867,0,20.994943402635,132.947668763164,0,19182.184492507,2549.17867676882,-25641.0750698797,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
10,NORMAL,233.9947898688,72.8402038974356,10.1173973662258,18.3952679385924,17.4755045416628,9.30800557692772,0,21.3729967964192,161.154585971365,0,19437.3804059036,2590.91430844146,-26035.9992793976,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
11,NORMAL,254.1043898688,71.3863069124218,9.81702325967675,17.8491331994123,16.9566765394417,9.03166139890261,0,20.8045262461842,182.718082956378,0,19053.6612266971,2528.16591626399,-25442.2016260105,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
12,NORMAL,221.578,70.8813111241984,9.78706657534532,17.7946665006279,16.9049331755965,9.0041012493177,0,20.7478050269866,150.696688875802,0,19015.3789632477,2514.7080042736,-25390.1679108467,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
13,NORMAL,196.9996,70.1128770597084,9.62830847300599,17.5060154054655,16.6307146351922,8.85804379516551,0,20.4473351823884,126.886722940292,0,18812.5633574538,2481.5433245151,-25076.3185515048,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
14,NORMAL,159.0148,69.7966638260068,9.56297856459681,17.3872337538124,16.5178720661218,8.79794027942907,0,20.3236729604568,89.2181361739932,0,18729.0949808229,2467.89590005974,-24947.1590817869,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
15,NORMAL,135.436,72.8770768314797,10.1993871367058,18.5443402485561,17.6171232361283,9.38343616576937,0,21.5280014710202,62.5589231685203,0,19542.0377551871,2600.84241508558,-26205.1990295334,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
16,NORMAL,124.074470669534,71.292423224031,9.79762324790386,17.8138604507343,16.9231674281976,9.01381338807155,0,20.7676630881262,52.7820474455027,0,19028.8043637689,2524.1135970783,-25403.7762411106,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
17,NORMAL,115.865415331254,73.8782882400573,10.3318593157059,18.7851987558289,17.8459388180374,9.50531057044939,0,21.7786313530697,41.9871270911965,0,22182.6082302135,2635.71611966113,-28931.2189859321,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
18,NORMAL,111.446227758567,70.7033127294633,9.67591236061956,17.5925679283993,16.7129395319793,8.90183937177,0,20.5372747591779,40.7429150291032,0,21187.7777900864,2498.688198387,-27477.6262563004,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
19,NORMAL,110.167470774166,71.4076402268308,9.82142466057572,17.8571357465013,16.9642789591763,9.03571068772966,0,20.8126154564419,38.7598305473357,0,21408.4483546133,2529.08595783509,-27800.066461791,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
20,NORMAL,109.854633421327,70.5236995374375,9.63880303994253,17.5250964362592,16.6488416144462,8.86769879674713,0,20.4669892447738,39.33093388389,0,21131.4678763701,2490.93616314451,-27395.3623444095,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
21,NORMAL,120.438633421327,73.8321007193246,10.3223139968497,18.7678436306359,17.8294514491041,9.49652887710175,0,21.7604414875762,46.6065327020028,0,22168.0686475912,2633.72238618895,-28910.0032169216,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
22,NORMAL,135.451470774166,92.1885140046979,14.4072957383876,26.1950831607048,24.8853290026696,13.2547120793166,0,28.165565870142,43.2629567694686,0,24254.479283625,23458.7569114568,-13881.7283337252,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
23,NORMAL,149.660359508325,92.6814351012434,14.5112428646938,26.384077935807,25.0648740390166,13.3503434355183,0,28.3526714970511,56.9789244070819,0,24382.4593853121,3480.26729239521,-34082.6122137463,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
24,NORMAL,176.716251931771,91.2868943811421,14.2930767194331,25.9874122171511,24.6880416062936,13.1496305818785,0,27.9598413090345,85.4293575506286,0,22535.8319941681,3427.92113159024,-32090.1728051251,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
25,NORMAL,211.253226442193,95.0707206326545,15.0910244354764,27.4382262463207,26.0663149340046,13.8837424806382,0,29.3969618001567,116.182505809538,0,23430.5790954315,3593.04365102058,-33544.5655015829,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
26,NORMAL,234.917611746144,95.1817648070155,15.114450264328,27.4808186624145,26.1067777292938,13.9052942431817,0,29.4396308649004,139.735846939128,0,23457.0860508138,3597.89045411901,-33587.5031053451,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
27,NORMAL,235.344559933185,92.9849453435016,14.6511900291902,26.6385273258004,25.3066009595104,13.479094826855,0,28.6060232724128,142.359614589683,0,22937.9943946516,3502.02488256673,-32743.5022751587,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
28,NORMAL,209.956409748643,93.6194574738145,14.7850055674154,26.8818283043917,25.5377368891721,13.6022051220222,0,28.8474401693405,116.336952274828,0,23088.2493139556,3529.71518550537,-32987.6102375316,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
29,NORMAL,173.53876448071,94.5403565694547,14.9792149111257,27.2349362020467,25.8731893919444,13.7808777182356,0,29.197608496443,78.9984079112548,0,23306.2149005981,3569.90307479518,-33341.7863843733,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
30,NORMAL,149.387038948077,95.1858336716228,15.115342871297,27.4824415841763,26.1083195049675,13.9061154415932,0,29.4432080154366,54.2012052764542,0,23459.0717137007,3598.07188823987,-33590.1180803003,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
31,NORMAL,119.828151936921,92.1746876410531,14.4803562505077,26.3279204554686,25.0115244326952,13.3219277504671,0,28.3003241298793,27.6534642958676,0,24346.0560551078,3466.67010642579,-34031.7520596048,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
32,NORMAL,103.495924044676,69.8317425456761,9.57028592524888,17.4005198640889,16.5304938708845,8.80466305122897,0,20.3398361167673,33.6641814990002,0,18739.5967568261,2469.41659345908,-24962.777368679,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
33,NORMAL,99.4747257814166,70.8024780334281,9.77084687915846,17.7651761439245,16.8769173367283,8.98917912882578,0,20.719768829765,28.6722477479884,0,18995.9889012598,2511.31319469597,-25359.4404668545,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
34,NORMAL,111.328,71.9475220035739,10.0074199511535,18.1953090020973,17.2855435519924,9.20682635506119,0,21.167875948036,39.3804779964262,0,19298.39546184,2560.73274599609,-25827.3044861359,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
35,NORMAL,129.11085859082,71.9820097533251,9.94017797463222,18.0730508629677,17.1693983198193,9.14496373666164,0,21.0409454225665,57.128848837495,0,19212.6596564814,2553.88500782653,-25687.341188619,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
36,NORMAL,139.385415331254,72.7769081356793,10.1044115243701,18.3716573170365,17.4530744511847,9.29605860242048,0,21.3521490135898,66.6085071955745,0,19422.6556036663,2588.19274452842,-26012.201127786,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
37,NORMAL,139.082227758567,71.6939898502184,9.88069035202048,17.9648915491282,17.0666469716718,9.09023512385884,0,20.929026817543,67.3882379083482,0,19136.9980533607,2541.45634134026,-25570.0762255536,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
38,NORMAL,137.803470774166,71.925869680176,9.92860489253578,18.0520088955196,17.1494084507437,9.13431650113292,0,21.0200622969703,65.8776010939905,0,19198.385088893,2551.46492107082,-25664.9749903858,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
39,NORMAL,123.966633421327,70.9139949034499,9.71956139213388,17.6719298038798,16.7883333136858,8.94199648076317,0,20.6247016140389,53.0526385178776,0,18931.4695400942,2507.79468252521,-25251.8575110485,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
40,NORMAL,100.171470774166,71.7372328006957,9.88964967683611,17.9811812306111,17.0821221690806,9.09847770268922,0,20.9470036314146,28.4342379734708,0,19148.9537886754,2543.32549637218,-25588.3004730348,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
41,NORMAL,79.9974153312537,69.2798336337272,9.38196324377856,17.0581149886883,16.2052092392539,8.63140618427628,0,19.9862994665775,10.7175816975266,0,20744.6215675401,2437.26837358011,-26828.8987475833,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
42,NORMAL,70.756,70.756,9.74749875012106,17.3307962553016,17.2285174951276,8.96769885011137,0,21.1081252771297,0,0,21514.0359256339,2483.6031230149,-27688.1989079626,1,1,mix_E20_H40_C40,0.22,0.391154210316673,0.388845789683327,1
43,NORMAL,81.34,70.2286678276386,9.65238314955791,17.5497875446508,16.6722981674182,8.88019249759328,0,20.4988640975327,11.1113321723614,0,21155.1513972742,2486.55779210461,-27435.758917241,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
44,NORMAL,111.328,70.6907656243314,9.74786033672613,17.7233824304112,16.8372133088906,8.96803150978804,0,20.6799421363585,40.6372343756686,0,21300.1506042478,2506.50226873886,-27647.5346438842,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
45,NORMAL,186.9448,70.8498573067585,9.78073691659262,17.7831580301684,16.89400012866,8.99827796326521,0,20.7425160919811,116.094942693241,0,21350.190383215,2513.36940446861,-27720.5687634139,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
46,NORMAL,364.5796,68.7528357674137,9.34750409272058,16.9954619867647,16.1456888874265,8.59970376530293,0,19.9226733376871,295.826764232586,0,18457.2300243526,2422.86571576533,-24524.6109519666,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
47,NORMAL,576.31054904882,72.0855500079185,10.0360463911539,18.2473570748253,17.3349892210841,9.2331626798616,0,21.2265358273931,504.224999040902,0,19337.2064784467,2566.70218849532,-25886.1471760188,1,1,mix_E20_H40_C40,0.22,0.4,0.38,1
0,NORMAL,327.969049616543,232.592913040124,30.7009586670219,83.729887273696,25.1189661821088,28.2448819736601,0,28.4100252847013,95.3761365764189,0,26383.7843160291,109813.996810352,19741.1412756862,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
1,NORMAL,314.917570879358,158.565580543777,29.0384705728689,79.1958288350971,23.7587486505291,26.7153929270394,0,26.9921174100288,156.351990335581,0,25307.7530075039,8053.91511488892,-56816.8765708491,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
2,NORMAL,291.840438733695,168.272442534629,31.1311167146528,84.9030455854168,25.470913675625,28.6406273774806,0,28.7768026959885,123.567996199067,0,26662.1519185896,28599.9152862916,-40476.3703790378,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
3,NORMAL,232.456082987042,165.560992444279,30.5465696408886,83.3088262933325,24.9926478879998,28.1028440696175,0,28.2782274467867,66.8950905427626,0,26283.7963001015,8447.39902849918,-59454.1234241285,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
4,NORMAL,189.034659350842,163.09754712042,30.015488689205,81.8604236978317,24.5581271093495,27.6142495940686,0,27.8252517116369,25.9371122304223,0,25940.0457583949,8308.83279800838,-58525.375653191,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
5,NORMAL,158.383746939714,158.383746939714,28.9597957803116,77.4616311594022,25.214008425339,26.6430121178867,0,28.518398652558,0,0,26053.5222345718,7943.36120016309,-56806.8645693857,1,1,mix_E20_H60_C20,0.22,0.588455767587085,0.191544232412916,1
6,NORMAL,149.704634262795,149.704634262795,27.0655507866853,71.3546338921705,24.605046169714,24.9003067237505,0,27.883949291547,0,0,25318.0482594736,7393.26863421831,-53570.6738859908,1,1,mix_E20_H60_C20,0.22,0.58,0.2,1
7,NORMAL,158.133331487122,158.133331487122,28.8601718732622,77.3108396138594,25.0115879367976,26.5513581234012,0,28.5183070119781,0,0,29217.6424304135,7929.05624835275,-59909.9603488575,1,1,mix_E20_H60_C20,0.22,0.589337609967827,0.190662390032173,1
8,NORMAL,179.434951368027,167.167698242322,30.8929463558252,84.2534900613415,25.2760470184024,28.4215106473592,0,28.5734233313494,12.2672531257051,0,29918.455498724,28537.7738206628,-43470.3237097618,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
9,NORMAL,204.820843804893,121.962119912988,20.9371789561866,57.1013971532362,17.1304191459709,19.2622046396917,0,20.994943402635,82.8587238919044,0,22831.8653716065,5959.67378871822,-45397.7442210031,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
10,NORMAL,233.9947898688,123.938170393526,21.3589499953656,58.2516818055425,17.4755045416628,19.6502339957363,0,21.3729967964191,110.056619475275,0,23160.5826366747,6070.11247109755,-46190.6585750396,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
11,NORMAL,254.1043898688,120.967232466345,20.7248268815398,56.5222551314723,16.9566765394417,19.0668407310166,0,20.8045262461843,133.137157402455,0,22666.3257862581,5904.07061304282,-44998.4918392106,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
12,NORMAL,221.578,120.310940292609,20.6615849923957,56.3497772519884,16.9049331755965,19.0086581930041,0,20.7478050269866,101.267059707391,0,22617.0194629748,5880.3111148527,-44886.7820290519,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
13,NORMAL,196.9996,118.740697630446,20.3264289985682,55.4357154506406,16.6307146351922,18.7003146786828,0,20.4473351823884,78.2589023695542,0,22355.78087552,5792.55226645852,-44256.6739178542,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
14,NORMAL,159.0148,118.094535364375,20.1885103030377,55.0595735537393,16.5178720661218,18.5734294787947,0,20.3236729604568,40.9202646356253,0,22248.2710925945,5756.43901516291,-43997.3720806736,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
15,NORMAL,135.436,124.389133077469,20.2557836312512,60,17.6171232361283,18.6353209407511,0,21.5280014710202,11.0468669225311,0,22872.7162741805,6186.9195296135,-46659.3743383665,1,1,mix_E20_H60_C20,0.206960069743288,0.613039930256712,0.18,1
16,NORMAL,124.074470669534,120.775368920515,20.6838713011304,56.410558093992,16.9231674281976,19.02916159704,0,20.7676630881262,3.29910174901839,0,22634.3297189975,5893.34696496962,-44921.4200896913,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
17,NORMAL,115.865415331254,115.865415331254,19.5690272757691,51.9521480554847,17.4289486495149,18.0035050937076,0,21.3883866134345,0,0,27256.3664648159,5520.27674407789,-47689.2854024985,1,1,mix_E20_H60_C20,0.22,0.584059310212057,0.195940689787943,1
18,NORMAL,111.446227758567,111.446227758567,18.6393536670223,49.3720416510998,16.7129395319793,17.1482053736605,0,20.5372747591779,0,0,26300.5247112585,5272.82354722434,-45691.9798539265,1,1,mix_E20_H60_C20,0.22,0.582737435926188,0.197262564073813,1
19,NORMAL,110.167470774166,110.167470774166,18.3485873809896,48.3735485498816,16.6805339827178,16.8807003905104,0,20.5470705179556,0,0,26139.5695010943,5185.68903014927,-45119.3523200668,1,1,mix_E20_H60_C20,0.22,0.58,0.2,1
20,NORMAL,109.854633421327,109.854633421327,18.2916084943983,49.8862049847228,14.9658614954168,16.8282798148465,0,18.8919617685786,0,0,25279.5143694941,5272.69100287308,-44927.9572994507,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
21,NORMAL,120.438633421327,120.438633421327,20.5757511912903,55.5186422300371,17.4317483572651,18.9296910959871,0,21.3882491583067,0,0,27830.5330586654,5831.62360739308,-49733.7816310125,1,1,mix_E20_H60_C20,0.22,0.593616299937489,0.186383700062511,1
22,NORMAL,135.451470774166,135.451470774166,23.9251462276708,65.2503988027385,19.5751196408215,22.0111345294571,0,23.1959891773021,0,0,24922.0030192556,26731.8653466016,-30786.6025316581,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
23,NORMAL,149.660359508325,149.660359508325,27.0466062342518,71.3046891630275,24.5878238493198,24.8828777355116,0,27.9062232435948,0,0,28310.9476065816,7389.30393264662,-56542.5875644311,1,1,mix_E20_H60_C20,0.22,0.58,0.2,1
24,NORMAL,176.716251931771,163.474150539895,30.1742730743588,82.2934720209786,24.6880416062936,27.7603312284101,0,27.9598413090345,13.2421013918754,0,26042.4001493357,28343.0632833613,-38809.833017374,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
25,NORMAL,211.253226442193,171.288015761323,31.8588293637834,86.8877164466822,26.0663149340046,29.3101230146808,0,29.3969618001567,39.9652106808696,0,27132.9104236017,8782.58623672351,-61755.9193679228,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
26,NORMAL,234.917611746144,171.517372202611,31.9082838913591,87.0225924309793,26.1067777292938,29.3556211800503,0,29.4396308649004,63.4002395435325,0,27165.1645156623,8795.48877765145,-61842.6495154034,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
27,NORMAL,235.344559933185,166.980854581836,30.9302900616238,84.3553365317014,25.3066009595104,28.4558668566939,0,28.6060232724128,68.3637053513484,0,26532.4196818129,8540.31601467627,-60132.624083537,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
28,NORMAL,209.956409748643,168.291202763792,31.2127895312104,85.1257896305738,25.5377368891721,28.7157663687135,0,28.8474401693405,41.6652069848515,0,26715.5040131615,8614.02316936793,-60626.8885225512,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
29,NORMAL,173.53876448071,170.192957130696,31.6227870345986,86.2439646398145,25.8731893919444,29.0929640718307,0,29.197608496443,3.34580735001401,0,26981.1156254609,8720.99629673318,-61344.1220975341,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
30,NORMAL,149.387038948077,149.387038948077,27.0396080321169,71.2862393573991,24.581461847379,24.8764393895475,0,28.0141433168138,0,0,25377.4171118983,7382.70004883818,-53606.4441755463,1,1,mix_E20_H60_C20,0.22,0.58,0.2,1
31,NORMAL,119.828151936921,119.828151936921,20.5641183955986,55.279793541322,17.6293534976185,18.9189889239507,0,21.3908456638857,0,0,22906.2588445651,5804.6884111997,-44717.123451366,1,1,mix_E20_H60_C20,0.22,0.5913968372062,0.1886031627938,1
32,NORMAL,103.495924044676,103.495924044676,16.9764058550289,46.2992886955335,13.88978660866,15.6182933866266,0,17.8681730886958,0,0,19956.6721635335,4924.3752438734,-38161.5522905484,1,1,mix_E20_H60_C20,0.22,0.6,0.18,1
